PriceNoTax,YearNum,Month_ID,BrandR1,SeazonClass,ConstrGroup,ExpositionType,CityType,OperatorR1,OperatorR2,BudgetClass,GRP,Latitude,Longitude,Population,Seller_Cat,Dis
10500.0,1,10,0.0,2,0,2,4,0,2,2,1.78636363636364,56.834389,60.60370699999999,1493749.0,262,0.9932517730102834
17000.0,3,5,1.0,0,2,0,4,2,4,3,2.85,54.99457,73.288223,1154507.0,115,1.0647107369924282
34400.0,1,9,1.0,2,2,0,3,0,1,1,4.56805923408004,56.105851,47.26427,497618.0,264,1.1159037857781708
34400.0,1,10,1.0,2,2,0,3,0,1,1,4.56805923408004,56.105851,47.26427,497618.0,264,1.1159037857781708
34400.0,1,11,1.0,2,2,0,3,0,1,1,4.56805923408004,56.105851,47.26427,497618.0,264,1.1159037857781708
34400.0,2,1,1.0,0,2,0,3,0,1,5,4.56805923408004,56.105851,47.26427,497618.0,264,1.186672856666378
34400.0,2,11,1.0,2,2,0,3,0,1,5,4.56805923408004,56.105851,47.26427,497618.0,264,1.1261181081851424
34400.0,2,7,1.0,1,2,0,3,0,1,5,4.56805923408004,56.105851,47.26427,497618.0,264,1.19109960138973
34400.0,2,8,1.0,1,2,0,3,0,1,5,4.56805923408004,56.105851,47.26427,497618.0,264,1.1261181081851424
34400.0,2,9,1.0,2,2,0,3,0,1,5,4.56805923408004,56.105851,47.26427,497618.0,264,1.1261181081851424
15000.0,2,8,0.0,1,2,0,2,0,1,2,8.47196873424503,58.055626,38.808976,184635.0,155,1.0224509277025458
15000.0,2,9,0.0,2,2,0,2,0,1,2,8.47196873424503,58.055626,38.808976,184635.0,155,0.9932517730102834
15000.0,2,10,0.0,2,2,0,2,0,1,2,8.47196873424503,58.055626,38.808976,184635.0,155,0.9932517730102834
15000.0,2,11,0.0,2,2,0,2,0,1,2,8.47196873424503,58.055626,38.808976,184635.0,155,0.9932517730102834
15000.0,3,0,0.0,0,2,0,2,0,1,5,8.47196873424503,58.055626,38.808976,184635.0,155,1.0508216248317612
15000.0,3,1,0.0,0,2,0,2,0,1,5,8.47196873424503,58.055626,38.808976,184635.0,155,1.0508216248317612
15000.0,3,2,0.0,1,2,0,2,0,1,5,8.47196873424503,58.055626,38.808976,184635.0,155,0.9932517730102834
15000.0,3,3,0.0,1,2,0,2,0,1,5,8.47196873424503,58.055626,38.808976,184635.0,155,0.9932517730102834
15000.0,3,4,0.0,1,2,0,2,0,1,5,8.47196873424503,58.055626,38.808976,184635.0,155,1.093219998590753
2625.0,1,5,3.0,0,0,0,4,0,1,1,1.15157712082664,56.887511,60.61382099999999,1493749.0,123,0.9162907318741551
5250.0,1,6,3.0,0,0,0,4,0,1,1,1.15157712082664,56.887511,60.61382099999999,1493749.0,123,0.9162907318741551
5250.0,1,7,3.0,1,0,0,4,0,1,1,1.15157712082664,56.887511,60.61382099999999,1493749.0,123,0.9162907318741551
22000.0,2,1,1.0,0,2,0,3,0,2,5,4.61593838561225,54.658433,20.541946,489359.0,169,1.15545078602037
22000.0,2,7,1.0,1,2,0,3,0,2,5,4.61593838561225,54.658433,20.541946,489359.0,169,1.170665120163178
22000.0,2,8,1.0,1,2,0,3,0,2,5,4.61593838561225,54.658433,20.541946,489359.0,169,1.15545078602037
22000.0,2,9,1.0,2,2,0,3,0,2,5,4.61593838561225,54.658433,20.541946,489359.0,169,1.15545078602037
18700.0,1,1,1.0,0,2,0,2,0,2,5,5.6978569607839,57.909117,59.993366,349008.0,172,1.0869581899358352
18700.0,1,11,1.0,2,2,0,2,0,2,5,5.6978569607839,57.909117,59.993366,349008.0,172,1.0779001569890894
16000.0,1,6,2.0,0,2,0,2,0,1,3,5.66980321576985,52.04003400000001,113.476434,351784.0,275,0.965080896043587
16000.0,1,7,2.0,1,2,0,2,0,1,3,5.66980321576985,52.04003400000001,113.476434,351784.0,275,0.965080896043587
16000.0,1,8,2.0,1,2,0,2,0,1,3,5.66980321576985,52.04003400000001,113.476434,351784.0,275,0.965080896043587
16000.0,1,9,2.0,2,2,0,2,0,1,3,5.66980321576985,52.04003400000001,113.476434,351784.0,275,0.965080896043587
16000.0,1,10,2.0,2,2,0,2,0,1,3,5.66980321576985,52.04003400000001,113.476434,351784.0,275,0.965080896043587
16000.0,1,11,2.0,2,2,0,2,0,1,3,5.66980321576985,52.04003400000001,113.476434,351784.0,275,0.965080896043587
6900.0,2,9,0.0,2,0,0,4,0,2,1,2.15,55.15566,61.39380300000001,1196680.0,61,1.096193907803828
23000.0,1,4,1.0,1,2,0,2,0,1,2,10.734493191569,54.908995,37.383373,126273.0,118,1.0453001767559496
23000.0,1,4,1.0,1,2,0,2,0,1,2,10.734493191569,54.908995,37.383373,126273.0,118,1.0635763606974244
23000.0,1,5,1.0,0,2,0,2,0,1,3,10.734493191569,54.908995,37.383373,126273.0,118,1.0453001767559496
23000.0,1,5,1.0,0,2,0,2,0,1,3,10.734493191569,54.908995,37.383373,126273.0,118,1.0635763606974244
23000.0,1,6,1.0,0,2,0,2,0,1,3,10.734493191569,54.908995,37.383373,126273.0,118,1.0453001767559496
23000.0,1,6,1.0,0,2,0,2,0,1,3,10.734493191569,54.908995,37.383373,126273.0,118,1.0635763606974244
23000.0,1,7,1.0,1,2,0,2,0,1,2,10.734493191569,54.908995,37.383373,126273.0,118,1.0635763606974244
23000.0,1,8,1.0,1,2,0,2,0,1,2,10.734493191569,54.908995,37.383373,126273.0,118,1.0635763606974244
23000.0,1,9,1.0,2,2,0,2,0,1,2,10.734493191569,54.908995,37.383373,126273.0,118,1.0635763606974244
23000.0,1,10,1.0,2,2,0,2,0,1,1,10.734493191569,54.908995,37.383373,126273.0,118,1.0635763606974244
23000.0,1,11,1.0,2,2,0,2,0,1,1,10.734493191569,54.908995,37.383373,126273.0,118,1.0635763606974244
18000.0,2,11,1.0,2,2,1,3,0,1,2,4.85890092306854,45.036235,41.935763,450680.0,272,1.0216512475319812
18000.0,3,0,1.0,0,2,1,3,0,1,5,4.85890092306854,45.036235,41.935763,450680.0,272,1.0799201556559572
18000.0,3,1,1.0,0,2,1,3,0,1,5,4.85890092306854,45.036235,41.935763,450680.0,272,1.0799201556559572
13000.0,2,6,1.0,0,2,0,2,0,1,3,12.9258175998535,63.551349,53.736536,93716.0,213,0.9555114450274363
13000.0,2,7,1.0,1,2,0,2,0,1,3,12.9258175998535,63.551349,53.736536,93716.0,213,0.9555114450274363
15000.0,2,0,0.0,0,2,0,3,2,2,5,4.44295435961237,53.201444,45.021658,520300.0,40,0.9162907318741551
15000.0,2,1,0.0,0,2,0,3,2,2,5,4.44295435961237,53.201444,45.021658,520300.0,40,0.9162907318741551
15000.0,2,6,0.0,0,2,0,3,2,2,5,4.44295435961237,53.201444,45.021658,520300.0,40,0.9162907318741551
15000.0,2,7,0.0,1,2,0,3,2,2,5,4.44295435961237,53.201444,45.021658,520300.0,40,0.9162907318741551
15000.0,2,9,0.0,2,2,0,3,2,2,5,4.44295435961237,53.201444,45.021658,520300.0,40,0.9162907318741551
15000.0,2,10,0.0,2,2,0,3,2,2,5,4.44295435961237,53.201444,45.021658,520300.0,40,0.9162907318741551
15000.0,2,11,0.0,2,2,0,3,2,2,5,4.44295435961237,53.201444,45.021658,520300.0,40,0.9162907318741551
15000.0,3,0,0.0,0,2,0,3,2,2,5,4.44295435961237,53.201444,45.021658,520300.0,40,0.9162907318741551
15000.0,3,1,0.0,0,2,0,3,2,2,5,4.44295435961237,53.201444,45.021658,520300.0,40,0.9162907318741551
15000.0,3,2,0.0,1,2,0,3,2,2,5,4.44295435961237,53.201444,45.021658,520300.0,40,0.9162907318741551
15000.0,3,3,0.0,1,2,0,3,2,2,5,4.44295435961237,53.201444,45.021658,520300.0,40,0.9162907318741551
15000.0,3,4,0.0,1,2,0,3,2,2,5,4.44295435961237,53.201444,45.021658,520300.0,40,0.9162907318741551
15000.0,3,5,0.0,0,2,0,3,2,2,5,4.44295435961237,53.201444,45.021658,520300.0,40,0.9162907318741551
25000.0,2,8,3.0,1,2,1,3,0,2,1,6.8,57.125001,65.558502,807271.0,141,1.1052568313867783
25800.0,1,2,3.0,1,2,1,4,0,2,3,4.59,55.141001,61.37465400000001,1196680.0,61,1.0777238007207541
21500.0,1,3,3.0,1,2,1,4,0,2,3,4.59,55.141001,61.37465400000001,1196680.0,61,1.0387141470870407
21500.0,1,4,3.0,1,2,1,4,0,2,3,4.59,55.141001,61.37465400000001,1196680.0,61,1.0387141470870407
21500.0,1,5,3.0,0,2,1,4,0,2,3,4.59,55.141001,61.37465400000001,1196680.0,61,1.0387141470870407
21500.0,1,6,3.0,0,2,1,4,0,2,3,4.59,55.141001,61.37465400000001,1196680.0,61,1.0387141470870407
21500.0,1,7,3.0,1,2,1,4,0,2,3,4.59,55.141001,61.37465400000001,1196680.0,61,1.0387141470870407
64000.0,3,4,0.0,1,2,0,5,1,2,2,1.03615580999114,59.72148199999999,30.431327,5383890.0,29,1.1069110914828049
21000.0,3,3,1.0,1,2,0,3,2,4,4,3.96906278552148,52.268571,104.293689,623562.0,115,1.1221427860783038
20833.33,1,10,0.0,2,2,1,3,0,2,2,7.39,57.12335899999999,65.603522,807271.0,141,1.0564004051439124
47240.0,1,5,1.0,0,2,0,4,2,4,3,3.69,54.998181,82.920337,1625631.0,115,1.0647107369924282
47240.0,1,6,1.0,0,2,0,4,2,4,3,3.69,54.998181,82.920337,1625631.0,115,1.1238348338593283
18018.0,2,0,1.0,0,2,0,3,2,4,5,9.47,43.183876,131.921,606561.0,36,0.9808292530117262
18018.0,2,1,1.0,0,2,0,3,2,4,5,9.47,43.183876,131.921,606561.0,36,0.9808292530117262
18018.0,2,6,1.0,0,2,0,3,2,4,5,9.47,43.183876,131.921,606561.0,36,0.9808292530117262
18018.0,2,7,1.0,1,2,0,3,2,4,5,9.47,43.183876,131.921,606561.0,36,0.9808292530117262
18018.0,2,8,1.0,1,2,0,3,2,4,5,9.47,43.183876,131.921,606561.0,36,0.9808292530117262
18018.0,2,9,1.0,2,2,0,3,2,4,5,9.47,43.183876,131.921,606561.0,36,0.9808292530117262
90592.0,1,3,1.0,1,2,0,4,0,2,5,3.18,55.761722,49.2319,1257391.0,21,1.0525141001394105
90592.0,1,4,1.0,1,2,0,4,0,2,5,3.18,55.761722,49.2319,1257391.0,21,1.0525141001394105
90592.0,1,5,1.0,0,2,0,4,0,2,5,3.18,55.761722,49.2319,1257391.0,21,1.0525141001394105
90592.0,1,6,1.0,0,2,0,4,0,2,5,3.18,55.761722,49.2319,1257391.0,21,1.0525141001394105
25000.0,3,3,1.0,1,2,1,3,0,2,4,6.52,57.137112,65.549853,807271.0,141,1.144222799920162
25000.0,3,4,1.0,1,2,1,3,0,2,4,6.52,57.137112,65.549853,807271.0,141,1.144222799920162
30000.0,1,10,0.0,2,2,1,4,0,1,1,1.34444444444444,54.73053100000001,55.987148,1128787.0,179,1.104152469043725
25000.0,1,9,3.0,2,2,0,4,0,1,0,2.30315424165328,56.818203,60.511414,1493749.0,52,1.0986122886681098
30000.0,2,8,1.0,1,2,1,4,0,2,1,0.83,56.809983,60.547178,1493749.0,262,1.0986122886681098
12000.0,2,9,1.0,2,2,0,1,0,1,2,18.5373701708468,58.081812,55.769581,52537.0,27,1.0116009116784799
12000.0,2,10,1.0,2,2,0,1,0,1,2,18.5373701708468,58.081812,55.769581,52537.0,27,1.0116009116784799
12000.0,2,11,1.0,2,2,0,1,0,1,2,18.5373701708468,58.081812,55.769581,52537.0,27,1.0116009116784799
31500.0,3,1,1.0,0,2,0,2,0,0,3,6.42451343590788,68.908141,33.093862,287847.0,275,1.0301861499818188
7735.2,2,11,0.0,2,0,0,4,2,4,1,1.42740324846686,55.718276,37.330003,1058261.0,18,0.9808292530117262
7735.2,3,0,0.0,0,0,0,4,2,4,5,1.42740324846686,55.718276,37.330003,1058261.0,18,0.9808292530117262
7735.2,3,1,0.0,0,0,0,4,2,4,5,1.42740324846686,55.718276,37.330003,1058261.0,18,0.9808292530117262
7735.2,3,2,0.0,1,0,0,4,2,4,5,1.42740324846686,55.718276,37.330003,1058261.0,18,0.9808292530117262
7735.2,3,3,0.0,1,0,0,4,2,4,5,1.42740324846686,55.718276,37.330003,1058261.0,18,0.9808292530117262
7735.2,3,4,0.0,1,0,0,4,2,4,5,1.42740324846686,55.718276,37.330003,1058261.0,18,0.9808292530117262
27000.0,3,0,2.0,0,2,1,4,0,2,5,2.83,55.16636999999999,61.38105,1196680.0,268,1.1409146683587992
27000.0,3,1,2.0,0,2,1,4,0,2,5,2.83,55.16636999999999,61.38105,1196680.0,268,1.1409146683587992
24000.0,1,3,2.0,1,2,1,2,0,1,3,6.57024239284876,60.93126899999999,76.608886,277668.0,245,1.0560526742493137
24000.0,1,4,2.0,1,2,1,2,0,1,3,6.57024239284876,60.93126899999999,76.608886,277668.0,245,1.0560526742493137
24000.0,1,5,2.0,0,2,1,2,0,1,5,6.57024239284876,60.93126899999999,76.608886,277668.0,245,1.0560526742493137
24000.0,1,6,2.0,0,2,1,2,0,1,5,6.57024239284876,60.93126899999999,76.608886,277668.0,245,1.0560526742493137
24000.0,1,7,2.0,1,2,1,2,0,1,5,6.57024239284876,60.93126899999999,76.608886,277668.0,245,1.0560526742493137
24000.0,1,8,2.0,1,2,1,2,0,1,5,6.57024239284876,60.93126899999999,76.608886,277668.0,245,1.0560526742493137
24000.0,1,9,2.0,2,2,1,2,0,1,5,6.57024239284876,60.93126899999999,76.608886,277668.0,245,1.0560526742493137
24000.0,1,10,2.0,2,2,1,2,0,1,5,6.57024239284876,60.93126899999999,76.608886,277668.0,245,1.0560526742493137
24000.0,1,11,2.0,2,2,1,2,0,1,5,6.57024239284876,60.93126899999999,76.608886,277668.0,245,1.0560526742493137
18720.0,1,2,0.0,1,2,0,3,0,2,2,3.80969696969697,56.848448,53.284114,648146.0,80,0.9932517730102834
18720.0,1,3,0.0,1,2,0,3,0,2,4,3.80969696969697,56.848448,53.284114,648146.0,80,0.9745596399981308
20000.0,1,9,1.0,2,2,0,4,0,2,2,2.30315424165328,56.764244,60.591539,1493749.0,262,0.9932517730102834
8000.0,1,11,0.0,2,2,0,2,0,1,1,5.12855961466682,53.38634200000001,58.963999,413253.0,259,1.0560526742493137
8000.0,2,0,0.0,0,2,0,2,0,1,5,5.12855961466682,53.38634200000001,58.963999,413253.0,259,0.9886113934537812
7000.0,1,10,3.0,2,0,0,4,2,4,1,0.32,56.832604,60.615067,1493749.0,115,0.9280498925687664
7000.0,2,8,3.0,1,0,0,4,2,4,1,0.32,56.832604,60.615067,1493749.0,115,1.0986122886681098
11781.0,1,3,2.0,1,2,0,4,2,4,1,1.56,55.11654300000001,61.437634,1196680.0,36,0.9808292530117262
11781.0,1,4,2.0,1,2,0,4,2,4,1,1.56,55.11654300000001,61.437634,1196680.0,36,0.9808292530117262
11781.0,1,5,2.0,0,2,0,4,2,4,1,1.56,55.11654300000001,61.437634,1196680.0,36,0.9808292530117262
11781.0,1,6,2.0,0,2,0,4,2,4,1,1.56,55.11654300000001,61.437634,1196680.0,36,0.9808292530117262
11781.0,1,7,2.0,1,2,0,4,2,4,1,1.56,55.11654300000001,61.437634,1196680.0,36,0.9808292530117262
12969.0,1,8,2.0,1,2,0,4,2,4,1,1.56,55.11654300000001,61.437634,1196680.0,36,0.9808292530117262
5856.97,1,9,2.0,2,2,0,4,2,4,1,1.56,55.11654300000001,61.437634,1196680.0,36,0.9808291463012542
20000.0,3,0,3.0,0,2,0,4,0,1,5,2.30315424165328,56.87175999999999,60.354379,1493749.0,144,1.1474024528375417
18000.0,2,8,1.0,1,1,0,4,0,1,1,2.46928571428571,56.799404,60.631073,1493749.0,208,1.0986122886681098
45000.0,2,1,0.0,0,2,1,4,0,1,1,3.45636363636363,56.057878,92.911999,1093771.0,58,1.094901709271574
14500.0,1,1,1.0,0,2,0,2,0,1,3,6.10554164301538,55.483149,65.314444,312364.0,224,1.0406421864719084
14500.0,1,2,1.0,1,2,0,2,0,1,3,6.10554164301538,55.483149,65.314444,312364.0,224,1.0406421864719084
14500.0,1,3,1.0,1,2,0,2,0,1,3,6.10554164301538,55.483149,65.314444,312364.0,224,1.0406421864719084
14500.0,1,4,1.0,1,2,0,2,0,1,3,6.10554164301538,55.483149,65.314444,312364.0,224,1.0406421864719084
14500.0,1,5,1.0,0,2,0,2,0,1,3,6.10554164301538,55.483149,65.314444,312364.0,224,1.0406421864719084
14500.0,1,7,1.0,1,2,0,2,0,1,3,6.10554164301538,55.483149,65.314444,312364.0,224,1.0406421864719084
14500.0,1,8,1.0,1,2,0,2,0,1,3,6.10554164301538,55.483149,65.314444,312364.0,224,1.0406421864719084
15500.0,1,9,1.0,2,2,0,2,0,1,3,6.10554164301538,55.483149,65.314444,312364.0,224,1.0557721299916174
15500.0,1,10,1.0,2,2,0,2,0,1,3,6.10554164301538,55.483149,65.314444,312364.0,224,1.0557721299916174
15500.0,1,11,1.0,2,2,0,2,0,1,3,6.10554164301538,55.483149,65.314444,312364.0,224,1.0557721299916174
300000.0,3,0,1.0,0,2,1,5,2,4,5,1.55,55.795982,37.540535,12615279.0,36,1.1939224684724346
300000.0,3,1,1.0,0,2,1,5,2,4,5,1.55,55.795982,37.540535,12615279.0,36,1.1939224684724346
30000.0,3,3,1.0,1,2,0,2,0,1,4,5.39812808957631,61.26658,73.403548,380632.0,90,1.0116009116784799
30000.0,3,4,1.0,1,2,0,2,0,1,4,5.39812808957631,61.26658,73.403548,380632.0,90,1.0116009116784799
53200.0,1,10,0.0,2,2,1,4,0,1,2,5.59,56.012801,92.820663,1093771.0,183,1.0312292914220618
25000.0,3,0,3.0,0,2,0,4,0,1,5,2.30315424165328,56.658997,60.798033,1493749.0,275,1.0986122886681098
21666.67,1,9,0.0,2,1,2,4,0,2,2,3.79285714285714,56.829864,60.562734,1493749.0,262,0.9321641391770125
17000.0,2,7,1.0,1,2,0,2,0,1,1,6.10554164301538,55.435851,65.310103,312364.0,224,1.1723000044592689
17000.0,2,8,1.0,1,2,0,2,0,1,1,6.10554164301538,55.435851,65.310103,312364.0,224,1.0116009116784799
17000.0,2,9,1.0,2,2,0,2,0,1,1,6.10554164301538,55.435851,65.310103,312364.0,224,1.0116009116784799
17000.0,3,0,1.0,0,2,0,2,0,1,5,6.10554164301538,55.435851,65.310103,312364.0,224,1.0190596569661559
17000.0,3,1,1.0,0,2,0,2,0,1,1,6.10554164301538,55.435851,65.310103,312364.0,224,1.0116009116784799
25000.0,2,8,3.0,1,2,1,3,0,2,1,5.55,57.111277,65.560012,807271.0,141,1.1052568313867783
9000.0,1,7,1.0,1,0,0,2,0,1,1,3.30527056098234,44.721453,37.771741,274956.0,49,1.0799201556559572
8000.0,3,3,0.0,1,0,0,2,0,1,1,3.0975,50.57864199999999,36.581106,394142.0,235,1.0647107369924282
10500.0,1,10,0.0,2,0,2,4,0,2,2,0.285,56.8323,60.58592900000001,1493749.0,262,0.9932517730102834
1125.0,1,5,3.0,0,0,0,4,0,1,1,1.15157712082664,56.82253000000001,60.570193,1493749.0,123,0.9173568300561528
2250.0,1,6,3.0,0,0,0,4,0,1,1,1.15157712082664,56.82253000000001,60.570193,1493749.0,123,0.9162907318741551
2250.0,1,7,3.0,1,0,0,4,0,1,1,1.15157712082664,56.82253000000001,60.570193,1493749.0,123,0.9162907318741551
26900.0,1,6,1.0,0,1,0,4,2,2,1,2.75454545454545,58.00210999999999,56.28629,1055397.0,222,1.0986122886681098
21000.0,3,1,1.0,0,2,0,2,0,1,5,7.81119825547082,57.802751,28.358591,210340.0,275,1.1375277049177832
18000.0,1,6,3.0,0,2,0,4,0,1,1,0.89,56.89692700000001,60.589842,1493749.0,275,1.0116009116784799
18000.0,1,7,3.0,1,2,0,4,0,1,1,0.89,56.89692700000001,60.589842,1493749.0,275,1.0116009116784799
18000.0,1,8,3.0,1,2,0,4,0,1,1,0.89,56.89692700000001,60.589842,1493749.0,275,1.0116009116784799
18000.0,1,9,3.0,2,2,0,4,0,1,1,0.89,56.89692700000001,60.589842,1493749.0,275,1.0116009116784799
18000.0,1,10,3.0,2,2,0,4,0,1,1,0.89,56.89692700000001,60.589842,1493749.0,275,1.0116009116784799
18000.0,1,11,3.0,2,2,0,4,0,1,1,0.89,56.89692700000001,60.589842,1493749.0,275,1.0116009116784799
18000.0,2,0,3.0,0,2,0,4,0,1,5,0.89,56.89692700000001,60.589842,1493749.0,275,1.0296194171811581
18000.0,2,1,3.0,0,2,0,4,0,1,5,0.89,56.89692700000001,60.589842,1493749.0,275,1.0296194171811581
18000.0,2,6,3.0,0,2,0,4,0,1,5,0.89,56.89692700000001,60.589842,1493749.0,275,1.0296194171811581
18000.0,2,7,3.0,1,2,0,4,0,1,5,0.89,56.89692700000001,60.589842,1493749.0,275,1.0296194171811581
18000.0,2,8,3.0,1,2,0,4,0,1,5,0.89,56.89692700000001,60.589842,1493749.0,275,1.0296194171811581
18000.0,2,9,3.0,2,2,0,4,0,1,5,0.89,56.89692700000001,60.589842,1493749.0,275,1.0296194171811581
18000.0,2,10,3.0,2,2,0,4,0,1,5,0.89,56.89692700000001,60.589842,1493749.0,275,1.0296194171811581
18000.0,2,11,3.0,2,2,0,4,0,1,5,0.89,56.89692700000001,60.589842,1493749.0,275,1.0296194171811581
20000.0,1,0,1.0,0,2,1,2,0,1,5,8.07388179796254,52.54405799999999,85.216417,199464.0,150,1.0818051703517284
20000.0,1,1,1.0,0,2,1,2,0,1,5,8.07388179796254,52.54405799999999,85.216417,199464.0,150,1.0818051703517284
20000.0,1,2,1.0,1,2,1,2,0,1,5,8.07388179796254,52.54405799999999,85.216417,199464.0,150,1.0296194171811581
20000.0,1,3,1.0,1,2,1,2,0,1,5,8.07388179796254,52.54405799999999,85.216417,199464.0,150,1.0296194171811581
20000.0,1,4,1.0,1,2,1,2,0,1,5,8.07388179796254,52.54405799999999,85.216417,199464.0,150,1.0296194171811581
20000.0,1,5,1.0,0,2,1,2,0,1,1,8.07388179796254,52.54405799999999,85.216417,199464.0,150,1.0296194171811581
42050.0,1,5,1.0,0,2,0,4,2,4,3,3.13,55.079393,82.96169499999999,1625631.0,115,1.0647107369924282
42050.0,1,6,1.0,0,2,0,4,2,4,3,3.13,55.079393,82.96169499999999,1625631.0,115,1.1067047042898717
14440.0,1,3,1.0,1,2,0,4,0,2,3,1.96,55.17292,61.41556,1196680.0,268,1.1036779223417212
14440.0,1,4,1.0,1,2,0,4,0,2,3,1.96,55.17292,61.41556,1196680.0,268,1.1036779223417212
14440.0,1,5,1.0,0,2,0,4,0,2,3,1.96,55.17292,61.41556,1196680.0,268,1.1036779223417212
14440.0,1,6,1.0,0,2,0,4,0,2,3,1.96,55.17292,61.41556,1196680.0,268,1.1036779223417212
14440.0,1,7,1.0,1,2,0,4,0,2,3,1.96,55.17292,61.41556,1196680.0,268,1.1036779223417212
14440.0,1,8,1.0,1,2,0,4,0,2,3,1.96,55.17292,61.41556,1196680.0,268,1.1036779223417212
14440.0,1,9,1.0,2,2,0,4,0,2,3,1.96,55.17292,61.41556,1196680.0,268,1.1036779223417212
14440.0,1,10,1.0,2,2,0,4,0,2,3,1.96,55.17292,61.41556,1196680.0,268,1.1036779223417212
14440.0,1,11,1.0,2,2,0,4,0,2,3,1.96,55.17292,61.41556,1196680.0,268,1.1036779223417212
28000.0,3,1,3.0,0,2,0,4,0,2,0,1.43,56.757279,60.67291700000001,1493749.0,262,1.1620341151056057
38000.0,2,6,0.0,0,2,1,4,0,1,4,2.63,56.047594,92.892549,1093771.0,275,1.0473189942805592
38000.0,2,7,0.0,1,2,1,4,0,1,4,2.63,56.047594,92.892549,1093771.0,275,1.0473189942805592
38000.0,2,8,0.0,1,2,1,4,0,1,4,2.63,56.047594,92.892549,1093771.0,275,1.0473189942805592
38000.0,2,9,0.0,2,2,1,4,0,1,4,2.63,56.047594,92.892549,1093771.0,275,1.0473189942805592
38000.0,2,10,0.0,2,2,1,4,0,1,4,2.63,56.047594,92.892549,1093771.0,275,1.0473189942805592
38000.0,2,11,0.0,2,2,1,4,0,1,4,2.63,56.047594,92.892549,1093771.0,275,1.0473189942805592
38000.0,3,1,0.0,0,2,1,4,0,1,5,2.63,56.047594,92.892549,1093771.0,275,1.133098464739279
17000.0,2,6,1.0,0,2,0,4,0,1,3,2.65,55.03324,73.324446,1154507.0,134,1.1083684636134743
17000.0,2,7,1.0,1,2,0,4,0,1,3,2.65,55.03324,73.324446,1154507.0,134,1.1083684636134743
23500.0,1,10,3.0,2,2,0,4,2,4,1,1.95,56.898911,60.599187,1493749.0,36,1.0986122886681098
13000.0,3,2,0.0,1,0,0,3,0,1,3,2.14741449515221,53.757711,87.15304,549403.0,275,1.0986122886681098
13000.0,3,3,0.0,1,0,0,3,0,1,3,2.14741449515221,53.757711,87.15304,549403.0,275,1.0986122886681098
30000.0,2,6,1.0,0,2,0,2,1,2,3,11.1954057698531,66.078653,76.684033,118033.0,173,0.9745596399981308
23000.0,1,11,0.0,2,2,0,3,0,1,0,2.32,56.871419,53.212378,648146.0,275,1.0617077317326586
10500.0,1,10,3.0,2,0,2,4,0,2,1,1.09,56.83503,60.55274,1493749.0,262,0.9932517730102834
32000.0,1,2,2.0,1,2,0,2,0,1,3,5.39812808957631,61.24616899999999,73.40619000000001,380632.0,90,1.211754944767991
32000.0,1,2,2.0,1,2,0,2,0,1,3,5.39812808957631,61.24616899999999,73.40619000000001,380632.0,90,1.2256119794294171
32000.0,1,3,2.0,1,2,0,2,0,1,3,5.39812808957631,61.24616899999999,73.40619000000001,380632.0,90,0.8893690743078907
32000.0,1,3,2.0,1,2,0,2,0,1,3,5.39812808957631,61.24616899999999,73.40619000000001,380632.0,90,0.9546095961762917
32000.0,1,4,2.0,1,2,0,2,0,1,3,5.39812808957631,61.24616899999999,73.40619000000001,380632.0,90,0.8893690743078907
32000.0,1,4,2.0,1,2,0,2,0,1,3,5.39812808957631,61.24616899999999,73.40619000000001,380632.0,90,0.9546095961762917
32000.0,1,5,2.0,0,2,0,2,0,1,5,5.39812808957631,61.24616899999999,73.40619000000001,380632.0,90,0.8893690743078907
32000.0,1,5,2.0,0,2,0,2,0,1,5,5.39812808957631,61.24616899999999,73.40619000000001,380632.0,90,0.9546095961762917
32000.0,1,6,2.0,0,2,0,2,0,1,5,5.39812808957631,61.24616899999999,73.40619000000001,380632.0,90,0.8893690743078907
32000.0,1,6,2.0,0,2,0,2,0,1,5,5.39812808957631,61.24616899999999,73.40619000000001,380632.0,90,0.9546095961762917
32000.0,1,7,2.0,1,2,0,2,0,1,5,5.39812808957631,61.24616899999999,73.40619000000001,380632.0,90,0.8893690743078907
32000.0,1,7,2.0,1,2,0,2,0,1,5,5.39812808957631,61.24616899999999,73.40619000000001,380632.0,90,0.9546095961762917
32000.0,1,8,2.0,1,2,0,2,0,1,5,5.39812808957631,61.24616899999999,73.40619000000001,380632.0,90,0.8893690743078907
32000.0,1,8,2.0,1,2,0,2,0,1,5,5.39812808957631,61.24616899999999,73.40619000000001,380632.0,90,0.9546095961762917
32000.0,1,9,2.0,2,2,0,2,0,1,5,5.39812808957631,61.24616899999999,73.40619000000001,380632.0,90,0.8893690743078907
32000.0,1,9,2.0,2,2,0,2,0,1,5,5.39812808957631,61.24616899999999,73.40619000000001,380632.0,90,0.9546095961762917
32000.0,1,10,2.0,2,2,0,2,0,1,5,5.39812808957631,61.24616899999999,73.40619000000001,380632.0,90,0.8893690743078907
32000.0,1,10,2.0,2,2,0,2,0,1,5,5.39812808957631,61.24616899999999,73.40619000000001,380632.0,90,0.9546095961762917
32000.0,1,11,2.0,2,2,0,2,0,1,5,5.39812808957631,61.24616899999999,73.40619000000001,380632.0,90,0.8893690743078907
